codigo;dataAlteracao;margemMinima;margemVenda;descricao;apresentacaoQuantidade;nomeQuimico;laboratorio;ean;registro;ncm;lista;categoria;tipoArmazenamento;produtoControlado;exclusivoHospitalar;classificacaofiscal;Origem;ufLaboratorio;observacao;nivel;aumento;oncoProdRS_17_SC;oncoProdRS_175_RS;oncoProdRS_18_PR;oncoProdPE_17_AL;oncoProdPE_18_BA_CE_MA_PB_PE_PI_RN_SE;oncoprodSP_12_SP_MG;oncoprodSP_17_AC_AL_GO_MS_MT_PA_RR;oncoprodSP_175_RO;oncoprodSP_18_AM_AP_BA_CE_MA_MG_PB_PI_RN_SE_TO;oncoprodSP_18_SP;oncoprodSP_20_RJ;oncoprodDF_12_SP_MG;oncoprodDF_17_AC_AL_GO_MS_MT_PA_RR;oncoprodDF_17_DF;oncoprodDF_17_GO;oncoprodDF_175_RO;oncoprodDF_18_AM_AP_BA_CE_MA_MG_PB_PI_RN_SE_TO_SP;oncoprodDF_20_RJ;oncoprodES_12_SP_MG;oncoprodES_17_ES;oncoprodES_18_SP;oncoprodES_20_RJ;pf_0;pf_12;pf_17;pf_175;pf_18;pf_20;PMC_0;PMC_12;PMC_17;PMC_175;PMC_18;PMC_20;indicacao
1878;07/04/2021;FÁBRICA;FÁBRICA;FAMPYRA 10 MG C/ 28 COM REVEST;28;FAMPRIDINA ;BIOGEN;7,90E+12;1,70E+12;3004.90.69; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;GO;ATENDER TODO O BRASIL;3;0,0679;634,300563;638,721669;643,217528;0;643,217528;0;634,300563;638,721669;643,217528;643,217528;641,145802;0;0;634,300563;0;0;0;0;0;634,300563;0;0;513,29;593,15;634,3;638,72;643,21;661,84;688,57;792,32;845,47;851,16;856,96;880,93;Tratamento de incapacidade de deambulação (caminhada) em pacientes com Esclerose Múltipla
112070;12/04/2021;FÁBRICA;FÁBRICA;FAMPYRA 10MG BL C28 COMP REV ;28;FAMPRIDINA ;BIOGEN;7,90E+12;1,70E+12;3004.90.69; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;GO;ATENDER TODO O BRASIL;3;0,0679;634,3;638,72;643,21;0;643,21;0;634,3;638,72;643,21;643,21;661,84;0;0;634,3;0;0;0;0;0;634,3;0;0;513,29;593,15;634,3;638,72;643,21;661,84;688,57;792,32;845,47;851,16;856,96;880,93;Tratamento de incapacidade de deambulação (caminhada) em pacientes com Esclerose Múltipla
1879;23/04/2021;FÁBRICA;FÁBRICA;FAMPYRA 10 MG C/ 56 COM REVEST;56;FAMPRIDINA ;BIOGEN;7,90E+12;1,70E+12;3004.90.69; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;GO;ATENDER TODO O BRASIL;3;0,0679;1268,88;1277,75;1286,73;0;1286,73;0;1268,88;1277,75;1286,73;1323,99;1323,99;0;0;1268,88;0;0;0;0;0;1268,88;0;0;1026,83;1186,59;1268,88;1277,75;1286,73;1323,99;1377,46;1585,03;1691,32;1702,75;1714,32;1762,27;Tratamento de incapacidade de deambulação (caminhada) em pacientes com Esclerose Múltipla
110335;15/04/2021;2%;5%;FASENRA 30MG/ML 1 SER PREENCH;1;BENRALIZUMABE ;ASTRAZENECA;5,00E+12;1,16E+12;3002.15.90; NEGATIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;12370,97;12450,78;12531,63;0;12325,99;0;12210,38;12289,16;12368,96;12368,96;12698,8;0;0;10638,67;0;0;0;0;0;12626,74;0;0;10218,06;11807,86;12626,74;12714,92;12804,36;13175,07;13707,16;15772,75;16830,49;16944,14;17059,36;17536,46;Tratamento adjuvante de manutenção para asma grave
3938;08/04/2021;2%;5%;FASLODEX 50MG 2SER PRE 5ML+2AG ;2;FULVESTRANTO ;ASTRAZENECA;7,90E+12;1,16E+12;3004.39.36; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO (EXCETO EM DF E SP);NACIONAL;SP;0;3;0,0679;5466,41;5466,41;5466,41;5466,41;5466,41;0;0;0;0;0;0;0;5794,3946;5794,3946;5794,3946;5794,3946;5794,3946;0;0;5466,41;5794,3946;5466,41;6491,36;7376,54;7820,91;7868,31;7916,29;8114,2;8973,92;10197,63;10811,95;10877,48;10943,81;11217,41;Câncer de mama localmente avançado ou metastático previamente tratadas, pós-menopausa
331;07/04/2021;FÁBRICA;FÁBRICA;FASTURTEC INJ. 1,5MG CX C- 3 AMP 3ML;3;RASBURICASE ;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.90.19; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;NÃO PRECISA PEDIR AUTORIZAÇÃO PARA O LABORATÓRIO, COTAR NO FÁBRICA / NÃO VENDER PARA DROGARIAS;3;0,0679;1512,01;1521,18;1530,45;0;1530,45;0;1512,01;1521,18;1530,45;1530,45;1568,71;0;0;1512,01;0;0;0;0;0;1512,01;0;0;1254,97;1426,1;1512,01;1521,18;1530,45;1568,71;0;0;0;0;0;0;Tratamento e profilaxia da hiperuricemia aguda
4220;23/04/2021;TABELA;TABELA;FAULBLASTINA 10MG  C/5 FR.AMP.10ML;5;VIMBLASTINA, SULFATO DE ;LIBBS;7,90E+12;1,00E+12;3004.40.10; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;3;0,0679;338;338;338;338;338;0;0;0;0;0;0;0;338;338;358,28;338;338;0;0;338;358,28;338;348,07;395,53;419,36;421,9;424,48;435,09;0;0;0;0;0;0;Tratamento de vários tipos de câncer e Doença de Hodgkin, Sarcoma de Kaposi, Linfoma não Hodgkin e Letter-Siwe
1798;23/04/2021;TABELA;TABELA;FAULDACAR 200MG FR.AMP.;1;DACARBAZINA ;LIBBS;7,90E+12;1,00E+12;3004.40.10; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;2;0,0843;153,1030637;153,1030637;153,1030637;153,1030637;153,1030637;0;0;0;0;0;0;0;153,1030637;153,1030637;162,2892475;153,1030637;153,1030637;0;0;153,1030637;162,2892475;153,1030637;176,82;200,93;213,04;214,33;215,63;221,03;0;0;0;0;0;0;Tratamento de melanoma maligno metastático e Doença de Hodgkin
2061;23/04/2021;TABELA;TABELA;FAULDACAR 600 MG FR.AMP.;1;DACARBAZINA ;LIBBS;7,90E+12;1,00E+12;3004.40.10; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;2;0,0843;429,6566333;429,6566333;429,6566333;429,6566333;429,6566333;0;0;0;0;0;0;0;429,6566333;429,6566333;455,4360313;429,6566333;429,6566333;0;0;429,6566333;455,4360313;429,6566333;522,3;593,52;629,28;633,09;636,95;652,88;0;0;0;0;0;0;Tratamento de melanoma maligno metastático e Doença de Hodgkin
1923;23/04/2021;TABELA;TABELA;FAULDCARBO 150MG FR.AMP.15ML;1;CARBOPLATINA ;LIBBS;7,90E+12;1,00E+12;3004.90.99; POSITIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;2;0,0843;160,0983014;160,0983014;160,0983014;160,0983014;160,0983014;0;0;0;0;0;0;0;160,0983014;160,0983014;169,7041995;160,0983014;160,0983014;0;0;160,0983014;169,7041995;160,0983014;634,57;721,1;764,54;769,18;773,87;793,21;0;0;0;0;0;0;Tratamento de estados avançados do carcinoma de ovário de origem epitelial
1924;23/04/2021;TABELA;TABELA;FAULDCARBO 450MG FR.AMP.45ML;1;CARBOPLATINA ;LIBBS;7,90E+12;1,00E+12;3004.90.99; POSITIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;2;0,0843;466,2149184;466,2149184;466,2149184;466,2149184;466,2149184;0;0;0;0;0;0;0;466,2149184;466,2149184;494,1878135;466,2149184;466,2149184;0;0;466,2149184;494,1878135;466,2149184;1644,21;1868,42;1980,98;1992,98;2005,13;2055,26;0;0;0;0;0;0;Tratamento de estados avançados do carcinoma de ovário de origem epitelial
1922;23/04/2021;TABELA;TABELA;FAULDCARBO 50MG FR.AMP.5ML;1;CARBOPLATINA ;LIBBS;7,90E+12;1,00E+12;3004.90.99; POSITIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;2;0,0843;120,8368022;120,8368022;120,8368022;120,8368022;120,8368022;0;0;0;0;0;0;0;120,8368022;120,8368022;128,0870104;120,8368022;120,8368022;0;0;120,8368022;128,0870104;120,8368022;314,13;356,97;378,47;380,76;383,09;392,66;0;0;0;0;0;0;Tratamento de estados avançados do carcinoma de ovário de origem epitelial
2116;23/04/2021;TABELA;TABELA;FAULDCISPLA 100 MG FR AMP 100 ML;1;CISPLATINA ;LIBBS;7,90E+12;1,00E+12;3004.90.19; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);IMPORTADO;SP;0;2;0,0843;214,498247;214,498247;214,498247;214,498247;214,498247;0;0;0;0;0;0;0;214,498247;214,498247;244,5280016;214,498247;214,498247;0;0;214,498247;244,5280016;214,498247;561,76;638,36;676,82;680,92;685,07;702,2;0;0;0;0;0;0;Câncer no testículo, ovário, bexiga, cabeça e pescoço
1928;23/04/2021;TABELA;TABELA;FAULDCISPLA 10MG FR.AMP.10ML;1;CISPLATINA ;LIBBS;7,90E+12;1,00E+12;3004.90.19; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;2;0,0843;52,25840928;52,25840928;52,25840928;52,25840928;52,25840928;0;0;0;0;0;0;0;52,25840928;52,25840928;55,39391384;52,25840928;52,25840928;0;0;52,25840928;55,39391384;52,25840928;62;70,45;74,7;75,15;75,61;77,5;0;0;0;0;0;0;Câncer no testículo, ovário, bexiga, cabeça e pescoço
1929;23/04/2021;TABELA;TABELA;FAULDCISPLA 50MG FR.AMP.50ML;1;CISPLATINA ;LIBBS;7,90E+12;1,00E+12;3004.90.19; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);IMPORTADO;SP;0;2;0,0843;135,3106339;135,3106339;135,3106339;135,3106339;135,3106339;0;0;0;0;0;0;0;135,3106339;135,3106339;154,2541227;135,3106339;135,3106339;0;0;135,3106339;154,2541227;135,3106339;290,16;329,73;349,59;351,71;353,85;362,7;0;0;0;0;0;0;Câncer no testículo, ovário, bexiga, cabeça e pescoço
353;23/04/2021;TABELA;TABELA;FAULDCITA 1G  FR.AMP. SOL.INJ.;1;CITARABINA ;LIBBS;7,90E+12;1,00E+12;3004.40.10; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;1;0,1008;129;129;129;129;129;0;0;0;0;0;0;0;129;129;136,74;129;129;0;0;129;136,74;129;132,56;150,64;159,71;160,68;161,66;165,7;0;0;0;0;0;0;Tratamento de leucemias agudas não linfocíticas
1815;23/04/2021;TABELA;TABELA;FAULDCITA 500MG C/05 FR.AMP.5ML;5;CITARABINA ;LIBBS;7,90E+12;1,00E+12;3004.40.10; POSITIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;1;0,1008;251,7659021;251,7659021;251,7659021;251,7659021;251,7659021;0;0;0;0;0;0;0;251,7659021;251,7659021;266,8718562;251,7659021;251,7659021;0;0;251,7659021;266,8718562;251,7659021;800,79;909,99;964,81;970,65;976,57;1000,99;0;0;0;0;0;0;Tratamento de leucemias agudas não linfocíticas
1667;23/04/2021;TABELA;TABELA;FAULDFLUOR 2,5 G FR.AMP 50 ML;1;FLUORURACILA ;LIBBS;7,90E+12;1,00E+12;3004.90.69; POSITIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;1;0,1008;108,5761152;108,5761152;108,5761152;108,5761152;108,5761152;0;0;0;0;0;0;0;108,5761152;108,5761152;115,0906821;108,5761152;108,5761152;0;0;108,5761152;115,0906821;108,5761152;127,97;145,42;154,18;155,12;156,06;159,96;0;0;0;0;0;0;Câncer no reto, cólon, mama, estômago, pâncreas, fígado, útero, ovário e bexiga.
1721;23/04/2021;TABELA;TABELA;FAULDFLUOR 500MG C/05 FR.AMP.10ML;5;FLUORURACILA ;LIBBS;7,90E+12;1,00E+12;3004.90.69; POSITIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;1;0,1008;120,1229568;120,1229568;120,1229568;120,1229568;120,1229568;0;0;0;0;0;0;0;120,1229568;120,1229568;127,3303342;120,1229568;120,1229568;0;0;120,1229568;127,3303342;120,1229568;130,55;148,35;157,29;158,24;159,21;163,19;0;0;0;0;0;0;Câncer no reto, cólon, mama, estômago, pâncreas, fígado, útero, ovário e bexiga.
2094;23/04/2021;TABELA;TABELA;FAULDLEUCO 300MG FR.AMP.30ML;1;CALCIO, FOLINATO DE ;LIBBS;7,90E+12;1,00E+12;3004.50.10; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO (EXCETO EM DF E SP);NACIONAL;SP;0;3;0,0679;201,9197981;201,9197981;201,9197981;201,9197981;201,9197981;0;0;0;0;0;0;0;214,034986;214,034986;214,034986;214,034986;214,034986;0;0;201,9197981;214,034986;201,9197981;563,1;639,89;678,43;682,55;686,71;703,88;0;0;0;0;0;0;Reposição de folatos (ácido fólico ou folínico) e Tratamento da anemia megaloblástica
1787;23/04/2021;TABELA;TABELA;FAULDLEUCO 50MG FR.AMP.5ML;1;CALCIO, FOLINATO DE ;LIBBS;7,90E+12;1,00E+12;3004.50.10; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO (EXCETO EM DF E SP);NACIONAL;SP;0;3;0,0679;45,538416;45,538416;45,538416;45,538416;45,538416;0;0;0;0;0;0;0;48,27072096;48,27072096;48,27072096;48,27072096;48,27072096;0;0;45,538416;48,27072096;45,538416;105,08;119,41;126,6;127,37;128,15;131,35;0;0;0;0;0;0;Reposição de folatos (ácido fólico ou folínico) e Tratamento da anemia megaloblástica
4523;23/04/2021;TABELA;TABELA;FAULDMETRO 1 GR FR.AMP.10ML;1;METOTREXATO ;LIBBS;7,90E+12;1,00E+12;3004.90.99; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;1;0,1008;252,1597478;252,1597478;252,1597478;252,1597478;252,1597478;0;0;0;0;0;0;0;252,1597478;252,1597478;267,2893327;252,1597478;252,1597478;0;0;252,1597478;267,2893327;252,1597478;586,33;666,28;706,42;710,7;715,04;732,91;0;0;0;0;0;0;Tratamento de algumas neoplasias (cânceres) e de algumas doenças não malignas
4524;23/04/2021;TABELA;TABELA;FAULDMETRO 5 GR / 50 ML;1;METOTREXATO ;LIBBS;7,90E+12;1,00E+12;3304.99.90; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;1;0,1008;909,192937;909,192937;909,192937;909,192937;909,192937;0;0;0;0;0;0;0;909,192937;909,192937;963,7445132;909,192937;909,192937;0;0;909,192937;963,7445132;909,192937;2946,35;3348,13;3549,82;3571,33;3593,11;3682,94;0;0;0;0;0;0;Tratamento de algumas neoplasias (cânceres) e de algumas doenças não malignas
4526;23/04/2021;TABELA;TABELA;FAULDMETRO 500MG FR.AMP.20ML;1;METOTREXATO ;LIBBS;7,90E+12;1,00E+12;3004.90.99; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;1;0,1008;165,4152192;165,4152192;165,4152192;165,4152192;165,4152192;0;0;0;0;0;0;0;165,4152192;165,4152192;175,3401324;165,4152192;165,4152192;0;0;165,4152192;175,3401324;165,4152192;293,15;333,13;353,19;355,33;357,5;366,44;0;0;0;0;0;0;Tratamento de algumas neoplasias (cânceres) e de algumas doenças não malignas
4525;23/04/2021;TABELA;TABELA;FAULDMETRO 50MG C/5 FR.AMP.2ML;5;METOTREXATO ;LIBBS;7,90E+12;1,00E+12;3004.90.69; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;1;0,1008;146,3875459;146,3875459;146,3875459;146,3875459;146,3875459;0;0;0;0;0;0;0;146,3875459;146,3875459;155,1707987;146,3875459;146,3875459;0;0;146,3875459;155,1707987;146,3875459;198,68;225,77;239,37;240,82;242,29;248,35;0;0;0;0;0;0;Tratamento de algumas neoplasias (cânceres) e de algumas doenças não malignas
1925;23/04/2021;TABELA;TABELA;FAULDOXO 10 MG FR.AMP  5 ML;1;DOXORRUBICINA, CLORIDRATO DE ;LIBBS;7,90E+12;1,00E+12;3004.20.69; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;3;0,0679;54,99071424;54,99071424;54,99071424;54,99071424;54,99071424;0;0;0;0;0;0;0;54,99071424;54,99071424;58,29015709;54,99071424;54,99071424;0;0;54,99071424;58,29015709;54,99071424;91,34;103,8;110,05;110,72;111,39;114,18;0;0;0;0;0;0;Tratamento de tipos de cânceres, incluindo de mama, ósseo, do pulmão, da tireoide, do ovário e leucemia e bexiga
1926;23/04/2021;TABELA;TABELA;FAULDOXO 50 MG FR.AMP. 25 ML;1;DOXORRUBICINA, CLORIDRATO DE ;LIBBS;7,90E+12;1,00E+12;3004.20.69; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;3;0,0679;176,8121309;176,8121309;176,8121309;176,8121309;176,8121309;0;0;0;0;0;0;0;176,8121309;176,8121309;187,4208587;176,8121309;176,8121309;0;0;176,8121309;187,4208587;176,8121309;383,76;436,09;462,36;465,16;468;479,7;0;0;0;0;0;0;Tratamento de tipos de cânceres, incluindo de mama, ósseo, do pulmão, da tireoide, do ovário e leucemia e bexiga
3367;23/04/2021;TABELA;TABELA;FAULDVINCRI 1MG C/5 FR.AMP.1ML;5;VINCRISTINA, SULFATO DE ;LIBBS;7,90E+12;1,00E+12;3004.40.10; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;0;3;0,0679;211,57;211,57;211,57;211,57;211,57;0;0;0;0;0;0;0;211,57;211,57;224,2642;211,57;211,57;0;0;211,57;224,2642;211,57;211,57;240,42;254,9;256,45;258,01;264,46;0;0;0;0;0;0;Utilizado como quimioterapia
112081;29/04/2021;FÁBRICA;FÁBRICA;FEIBA 500UI 10ML PO LIOF INJ+DIL ;1;COMPLEXO PROTROMBÍNICO PARCIAL ;TAKEDA/SHIRE;7,90E+12;1.0639.0298.007-1;3002.12.39;POSITIVA;OUTROS;REFRIGERADO;NÃO CONTROLADO;SIM;TRIBUTADO;IMPORTADO;SC;MEDICAMENTO EXCLUSIVO DE URGÊNCIA, PARECIDO COM NOVOSEVEN;0;0;2038,67;2051,03;2063,54;0;2063,54;0;2038,67;2051,03;2063,54;2063,54;2115,13;0;0;2038,67;0;0;0;0;0;2038,67;0;0;0;0;2038,67;2051,03;2063,54;2115,13;0;0;0;0;0;0;indicado para o tratamento e profilaxia de hemorragias em pacientes portadores de hemofilia A ou B com inibidores.
1323;22/04/2021;2%;5%;FEMARA 2.5 C/28 CPS;28;LETROZOL ;NOVARTIS;7,90E+12;1,01E+12;3004.90.68; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;ISENTO  (EXCETO EM SP);NACIONAL;SP;ORIENTAÇÃO GERENTE IOLE, NÃO VENDER PARA FARMÁCIAS/ DELIVERY E DISTRIBUIDORAS;2;0,0843;508,93;508,93;508,93;508,93;508,93;0;0;0;0;0;0;0;508,93;508,93;539,4658;508,93;508,93;0;0;508,93;539,4658;508,93;743,81;845,24;896,16;901,59;907,09;929,76;1028,28;1168,49;1238,89;1246,4;1254;1285,34;Tratamento de câncer de mama avançado em mulheres na pós-menopausa
110272;10/07/2021;2%;5%;FEMIGESTROL 160 MG C/ 30 COMP;30;MAGESTROL , ACETATO DE;AMGEN/BERGAMO;7,90E+12;1,06E+12;3003.39.36; POSITIVA;SIMILAR;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;103,76;104,43;105,1;0;104,31;0;0;0;0;0;0;0;100,73;95,82;0;101,38;102,04;104,76;0;108,23;0;0;170,71;193,99;205,67;206,92;208,18;213,39;236;268,18;284,33;286,06;287,8;295;Tratamento do câncer de mama avançado
101474;07/04/2021;FÁBRICA;FÁBRICA;FENERGAN 25MG C/20 COMP;20;PROMETAZINA, CLOR DE  ;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.90.79; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;1;0,1008;11,74;11,82;11,9;0;11,9;0;0;0;0;0;0;0;11,74;11,74;0;11,82;11,9;12,25;0;11,74;0;0;9,5;10,98;11,74;11,82;11,9;12,25;12,74;14,67;15,65;15,75;15,85;16,31;Indicado no tratamento dos sintomas das reações anafiláticas e reações alérgicas.
101475;07/04/2021;FÁBRICA;FÁBRICA;FENERGAN 50MG C 25 AMP ;25;PROMETAZINA, CLOR DE ;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.90.79; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;1;0,1008;73,35;73,87;74,38;0;74,38;0;0;0;0;0;0;0;73,35;73,35;0;73,87;74,38;76,54;0;73,35;0;0;59,36;68,6;73,35;73,87;74,38;76,54;79,63;91,63;97,77;98,44;99,1;101,88;indicado no tratamento dos sintomas das reações anafiláticas  e reações alérgicas.
101471;07/04/2021;FÁBRICA;FÁBRICA;FENERGAN CREME 30G;1;PROMETAZINA, CLOR DE  ;SANOFI/GENZYME;7,90E+12;1,83E+12;3004.90.75; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;EXCLUSIVO REDE DOR;2;0,0843;14,27;14,37;14,47;0;14,47;0;0;0;0;0;0;0;14,27;14,27;0;14,37;14,47;14,89;0;14,27;0;0;11,55;13,35;14,27;14,37;14,47;14,89;15,49;17,83;19,02;19,15;19,28;19,82;Indicado no tratamento dos sintomas das reações anafiláticas e reações alérgicas.
110095;09/06/2021;2%;5%;FENTANIL 50 MCG ML 5 AMP 5ML A1;5;FENTANILA ;JANSSEN;7,90E+12;1,12E+12;3004.90.69; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;25,6;25,76;25,93;0;23,9;0;25,59;25,76;25,93;25,93;26,62;0;0;22,32;0;0;0;0;0;25,59;0;0;26,62;30,25;32,07;32,27;32,46;33,28;0;0;0;0;0;0;Analgésico da anestesia geral e suplemento da anestesia regional, com curta duração
1656;23/06/2021;2%;5%;FENTANIL 50MCG ML INJ 5AMP 2MLA1;5;FENTANILA ;JANSSEN;7,90E+12;1,12E+12;3004.90.69; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;CONTROLADO;NÃO;TRIBUTADO;IMPORTADO;SP;0;3;0,0679;15,73;15,83;15,93;0;11,73;0;12,56;12,64;12,72;12,72;13,06;0;0;10,95;0;0;0;0;0;12,55;0;0;13,06;14,84;15,73;15,83;15,93;16,33;0;0;0;0;0;0;Analgésico da anestesia geral e suplemento da anestesia regional, com curta duração
3928;10/07/2021;3%;5%;FERINJECT 50MG/ML SOL INJ IV CX C/ AMP X 10ML;1;CARBOXIMALTOSE FERRICA ;TAKEDA/SHIRE;7,90E+12;1,06E+12;3004.90.99; NEGATIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;478,36;481,44;484,57;0;478,12;0;0;0;0;0;0;0;460,83;438,35;0;463,8;466,81;479,26;0;498,62;0;0;396,36;458,03;489,79;493,22;496,68;511,06;531,7;611,83;652,86;657,27;661,73;0;Tratamento é repor as reservas de ferro e tratar a anemia devido à deficiência de ferro
565;10/07/2021;4%;6%;FERRIPROX 500 MG C/ 100 CAPS.;100;DEFERIPRONA ;CHIESI;7,90E+12;1,01E+12;3004.90.69; POSITIVA;REFERÊNCIA;NÃO REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;1403,61;1412,79;1422,08;0;1407,91;0;0;0;0;0;0;0;1346,33;1279,84;0;1355,13;1364,04;1400,91;0;1464,11;0;0;1199,29;1362,83;1444,93;1453,68;1462,55;1499,11;1657,95;1884,03;1997,53;2009,63;2021,89;2072,43;Tratamento do excesso de ferro
90;10/07/2021;2%;5%;FILGRASTIM 300 MCG C/5 FR. AMP. 1ML;5;FILGRASTIM ;ACHE/BIOSINTETICA;7,90E+12;1,06E+12;3002.15.90; POSITIVA;SIMILAR;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;CLIENTES COM OL - VERIFICAR NO SISTEMA VISÃO;3;0,0679;588,05;591,84;595,69;0;591,22;0;0;0;0;0;0;0;586,33;557,73;0;590,11;593,94;609,78;0;613,39;0;0;0;2265,31;2401,77;2416,33;2431,06;2491,84;0;3131,66;3320,31;3340,43;3360,8;3444,82;Redução da duração da neutropenia e incidência de neutropenia febril em pacientes tratados com quimioterapia 
109877;07/07/2021;2%;4%;FILGRASTINE 300MCG/ML INJ C/1AMP;1;FILGRASTIM ;BLAU FARMACEUTICA;7,90E+12;1,16E+12;3002.15.90; POSITIVA;REFERÊNCIA;REFRIGERADO;NÃO CONTROLADO;NÃO;TRIBUTADO;NACIONAL;SP;0;3;0,0679;;;;0;;0;0;0;0;0;0;0;0;;0;;;;0;;0;0;0;492,65;522,33;525,5;528,7;541,92;0;0;0;0;0;0;Reversão ou prevenção da diminuição de glóbulos brancos de origem distinta no tratamento quimioterápico
